name, start_time, end_time, happy, sad, angry, disgust, surprise, fear, neutral 
rcfnqiD0y8o[7],36.818,40.581,0,0,0,0,0,0,1
rcfnqiD0y8o[8],39.581,45.161,1,0,0,0,0,0,0
rcfnqiD0y8o[9],44.780,50.170,1,0,0,0,0,0,0
rePYTlT5_AY[0],0.000,7.137,1,0,0,1,0,0,0
rePYTlT5_AY[1],17.342,28.399,0,1,0,0,0,1,0
rexJoy4RMdY[0],0.000,4.234,0,0,1,0,1,0,0
rexJoy4RMdY[1],3.982,9.103,0,1,0,0,0,0,0
rexJoy4RMdY[2],33.755,41.260,0,0,0,0,0,0,1
rexJoy4RMdY[3],40.260,45.131,0,1,0,0,0,0,0
rf0yDSeVEUA[0],0.012,10.509,1,0,0,0,0,0,0
rf0yDSeVEUA[1],10.818,18.920,1,0,0,0,0,0,0
rf0yDSeVEUA[2],18.920,22.272,1,1,0,0,0,0,0
rf0yDSeVEUA[3],22.272,23.080,0,0,0,0,0,0,1
rhQB8e999-Q[0],0.000,8.694,1,0,0,0,0,0,0
rhQB8e999-Q[10],51.135,55.777,0,0,0,0,0,0,1
rhQB8e999-Q[11],54.946,65.425,1,0,0,1,0,0,0
rhQB8e999-Q[1],7.883,12.475,1,1,0,0,0,0,0
rhQB8e999-Q[2],64.684,74.544,1,0,0,0,0,0,0
rhQB8e999-Q[3],87.961,105.185,1,0,0,0,0,0,0
rhQB8e999-Q[4],140.642,147.219,1,0,0,0,0,0,0
rhQB8e999-Q[5],146.219,159.222,1,0,0,0,0,0,0
rhQB8e999-Q[6],160.307,165.448,1,0,0,0,0,0,0
rhQB8e999-Q[7],27.190,34.445,1,0,0,0,0,0,0
rhQB8e999-Q[8],33.675,43.185,0,1,0,0,0,0,0
rhQB8e999-Q[9],44.750,52.135,0,1,0,0,0,0,0
rojyUp4FPSg[0],0.000,2.388,1,0,0,0,0,0,0
rojyUp4FPSg[10],99.326,108.487,1,0,0,0,1,1,0
rojyUp4FPSg[11],107.487,110.752,1,0,0,0,1,0,0
rojyUp4FPSg[12],2.466,11.328,1,0,0,0,0,0,0
rojyUp4FPSg[13],109.752,119.452,1,0,0,0,1,0,0
rojyUp4FPSg[14],118.552,123.094,1,0,0,0,1,0,0
rojyUp4FPSg[15],122.094,137.361,1,0,0,0,1,1,0
rojyUp4FPSg[16],136.501,141.662,1,0,0,0,1,0,0
rojyUp4FPSg[17],140.662,145.613,1,0,0,0,0,0,0
rojyUp4FPSg[18],144.613,151.300,1,1,0,0,0,1,0
rojyUp4FPSg[19],150.300,160.150,0,1,0,0,0,1,0
rojyUp4FPSg[1],1.388,3.466,1,0,0,0,0,0,0
rojyUp4FPSg[20],159.150,162.225,1,0,0,0,0,1,0
rojyUp4FPSg[21],161.225,172.482,1,1,0,0,1,1,0
rojyUp4FPSg[22],171.851,177.281,1,0,0,0,0,1,0
rojyUp4FPSg[23],10.717,19.759,1,0,0,0,0,1,0
rojyUp4FPSg[24],176.281,182.379,0,0,0,0,0,0,1
rojyUp4FPSg[25],181.379,187.956,1,0,0,0,0,0,0
rojyUp4FPSg[26],186.956,189.603,1,0,0,0,0,0,0
rojyUp4FPSg[27],188.603,192.985,1,0,0,0,0,0,0
rojyUp4FPSg[28],192.544,204.010,1,0,0,0,0,0,0
rojyUp4FPSg[29],203.010,210.376,1,0,0,0,0,0,0
rojyUp4FPSg[2],61.262,67.919,1,1,0,0,1,1,0
rojyUp4FPSg[30],209.914,212.321,1,0,0,0,0,0,0
rojyUp4FPSg[31],211.321,218.537,1,1,0,0,0,1,0
rojyUp4FPSg[32],217.537,220.153,1,0,0,0,0,0,0
rojyUp4FPSg[33],18.759,23.321,1,0,0,0,0,0,0
rojyUp4FPSg[34],22.321,31.761,1,0,0,0,0,0,0
rojyUp4FPSg[35],30.761,34.894,1,0,0,0,0,0,0
rojyUp4FPSg[36],33.894,46.538,1,0,0,0,0,0,0
rojyUp4FPSg[37],45.538,53.362,1,0,0,0,0,0,0
rojyUp4FPSg[38],52.362,62.262,1,0,0,0,1,0,0
rojyUp4FPSg[3],67.029,74.454,1,0,0,0,1,0,0
rojyUp4FPSg[4],74.173,77.517,1,0,0,0,1,0,0
rojyUp4FPSg[5],76.517,83.873,1,0,0,0,1,0,0
rojyUp4FPSg[6],82.873,85.659,1,0,0,0,1,0,0
rojyUp4FPSg[7],84.659,87.415,1,0,0,0,0,0,0
rojyUp4FPSg[8],86.595,90.378,1,0,0,0,0,0,0
rojyUp4FPSg[9],89.458,99.248,1,1,0,0,1,0,0
rsQRiALH5FU[0],74.362,87.345,1,0,0,0,0,0,0
rsQRiALH5FU[1],86.714,95.247,1,1,0,0,0,0,0
rsQRiALH5FU[2],15.815,20.228,1,0,0,0,0,0,0
rsQRiALH5FU[3],24.695,35.323,1,0,0,0,0,1,0
rv1gp0wEhI0[0],61.132,67.111,1,0,0,0,0,0,0
rvQ2cRnroOU[0],3.254,10.350,1,0,1,0,0,0,0
rvQ2cRnroOU[10],61.980,69.346,0,1,0,0,0,0,0
rvQ2cRnroOU[1],69.074,73.537,1,0,0,0,0,0,0
rvQ2cRnroOU[2],86.166,92.164,1,0,0,0,0,0,0
rvQ2cRnroOU[3],94.327,99.458,1,0,0,0,0,0,0
rvQ2cRnroOU[4],105.871,110.882,1,0,0,0,0,0,0
rvQ2cRnroOU[5],10.049,19.170,1,1,0,0,0,0,0
rvQ2cRnroOU[6],109.882,116.130,1,0,0,0,0,0,0
rvQ2cRnroOU[7],26.082,32.859,0,1,0,0,0,0,0
rvQ2cRnroOU[8],32.857,43.744,1,1,0,0,1,1,0
rvQ2cRnroOU[9],56.084,62.392,1,0,0,0,0,0,0
rwNlqh0k1j4[0],92.082,104.327,0,0,1,0,0,0,0
rwNlqh0k1j4[1],123.600,138.030,0,1,1,0,0,0,0
rwNlqh0k1j4[2],137.918,145.224,1,0,1,0,0,0,0
rwNlqh0k1j4[3],162.841,168.840,1,0,0,0,0,0,0
rwNlqh0k1j4[4],24.376,32.709,0,1,1,0,0,0,0
rwNlqh0k1j4[5],32.897,39.394,0,1,1,1,0,0,0
rwNlqh0k1j4[6],38.394,47.645,0,0,0,1,0,0,0
rwNlqh0k1j4[7],47.104,54.001,1,0,1,0,0,0,0
rwNlqh0k1j4[8],61.711,74.923,1,0,1,0,1,0,0
rwe-hBNpzH8[0],0.000,5.272,0,0,1,0,0,0,0
rwe-hBNpzH8[1],4.591,10.011,0,0,1,1,0,0,0
rwe-hBNpzH8[2],9.560,12.815,0,0,1,0,0,0,0
ryE9VBiR3p8[0],58.468,67.859,0,0,0,0,0,0,1
rz4Ax6xfZHQ[0],13.730,30.744,1,0,0,0,1,0,0
rz4Ax6xfZHQ[1],96.582,102.880,1,0,0,0,0,0,0
rz4Ax6xfZHQ[2],113.124,122.066,1,0,0,0,0,0,0
rz4Ax6xfZHQ[3],121.066,128.102,1,0,0,0,0,0,0
rz4Ax6xfZHQ[4],30.133,38.526,1,0,0,0,0,1,0
rz4Ax6xfZHQ[5],40.030,45.081,1,0,0,0,0,0,0
rz4Ax6xfZHQ[6],44.480,51.078,1,0,0,0,0,1,0
rz4Ax6xfZHQ[7],52.821,59.618,1,0,0,0,0,0,0
rz4Ax6xfZHQ[8],58.838,65.215,1,0,0,0,1,0,0
rzsk_IvI7bQ[0],9.121,18.272,1,0,0,0,0,0,0
s0PUurm1ONo[0],3.394,15.409,1,0,1,0,0,0,0
s1Yo_MCiMPc[0],3.863,19.250,0,1,1,1,0,0,0
s1Yo_MCiMPc[1],80.109,88.772,0,1,1,0,0,1,0
s1Yo_MCiMPc[2],93.030,108.417,0,1,0,0,0,1,0
s1Yo_MCiMPc[3],107.417,113.506,0,1,0,0,0,0,0
s1Yo_MCiMPc[4],119.420,140.554,0,1,1,0,0,1,0
s1Yo_MCiMPc[5],18.250,31.203,0,0,0,1,0,0,0
s1Yo_MCiMPc[6],46.037,57.982,0,1,0,0,0,1,0
s1Yo_MCiMPc[7],59.776,70.593,0,0,0,0,0,0,1
s1tVE8g6JBc[0],0.000,7.367,0,1,0,0,1,1,0
s1tVE8g6JBc[1],6.696,26.015,1,1,1,1,1,1,0
s2oX3zxWuEI[0],49.858,64.088,0,0,0,0,0,1,0
s53UAEi7JEY[0],1.897,7.806,0,0,0,0,0,0,1
s53UAEi7JEY[1],46.256,55.897,0,1,0,0,0,0,0
s53UAEi7JEY[2],103.626,111.700,0,0,0,0,0,1,0
sC16n1k66io[0],102.049,106.192,1,0,1,0,0,0,0
sC16n1k66io[1],4.611,16.346,1,0,1,0,0,0,0
sC16n1k66io[2],15.776,26.633,1,0,1,0,0,0,0
sC1NvtirijU[0],0.000,4.463,1,0,0,0,0,0,0
sC1NvtirijU[10],142.986,163.921,1,0,0,0,0,0,0
sC1NvtirijU[11],8.392,16.277,1,0,0,0,0,0,0
sC1NvtirijU[12],163.171,180.214,1,0,0,0,0,1,0
sC1NvtirijU[13],179.763,190.970,1,0,0,0,0,0,0
sC1NvtirijU[14],189.970,193.983,1,0,0,0,0,0,0
sC1NvtirijU[15],15.366,30.085,1,0,0,0,0,0,0
sC1NvtirijU[16],29.454,36.590,1,0,0,0,1,0,0
sC1NvtirijU[17],35.710,40.332,1,0,0,0,0,0,0
sC1NvtirijU[18],39.881,48.952,1,0,0,0,0,0,0
sC1NvtirijU[19],47.952,62.581,1,0,0,0,0,0,0
sC1NvtirijU[1],3.893,8.923,1,0,0,0,0,0,0
sC1NvtirijU[20],61.841,79.433,1,1,0,0,0,0,0
sC1NvtirijU[21],78.433,82.706,1,0,0,0,0,0,0
sC1NvtirijU[2],81.706,88.602,1,1,0,0,0,0,0
sC1NvtirijU[3],87.961,91.925,1,0,0,0,0,0,0
sC1NvtirijU[4],91.094,102.441,1,0,0,0,0,1,0
sC1NvtirijU[5],101.580,119.841,1,1,0,0,0,1,0
sC1NvtirijU[6],119.390,123.004,1,0,0,0,0,0,0
sC1NvtirijU[7],122.134,128.112,1,0,0,0,0,0,0
sC1NvtirijU[8],127.362,132.203,0,0,0,0,0,0,1
sC1NvtirijU[9],131.203,141.273,1,0,0,0,0,0,0
sFLTjqVS7AE[0],-0.488,8.744,0,0,0,0,0,0,1
sFLTjqVS7AE[1],8.692,11.009,0,0,0,0,0,0,1
sFLTjqVS7AE[2],41.178,48.873,1,0,0,0,0,0,0
sFLTjqVS7AE[3],48.591,54.270,1,0,0,0,0,0,0
sFxUNO2HOKY[0],142.857,160.609,1,0,0,0,0,0,0
sFxUNO2HOKY[1],8.612,16.626,1,1,1,0,0,0,0
sFxUNO2HOKY[2],15.845,24.807,1,0,0,0,0,0,0
sFxUNO2HOKY[3],24.496,39.693,1,0,0,0,0,0,0
sFxUNO2HOKY[4],39.083,48.563,1,0,0,0,0,0,0
sFxUNO2HOKY[5],76.378,87.505,0,1,0,0,0,0,0
sIGAq2J4KKI[0],0.000,8.434,1,0,0,0,0,0,0
sIGAq2J4KKI[1],7.913,11.527,1,0,0,0,0,0,0
sIGAq2J4KKI[2],22.291,26.942,1,0,0,0,0,0,0
sIusv36VoBY[0],22.929,36.331,1,0,0,0,0,0,0
sK9_de5Jx4U[0],4.771,12.036,0,0,0,0,0,0,1
sKwPCpFtUUI[0],6.247,10.490,1,0,0,0,0,0,0
sKwPCpFtUUI[1],16.264,21.814,0,0,0,0,0,0,1
sKwPCpFtUUI[2],29.784,39.634,0,0,0,0,0,0,1
sLaTZtL0ZIk[0],21.602,28.060,1,0,1,0,0,0,0
sLaTZtL0ZIk[1],27.649,38.277,1,0,1,0,0,0,0
sMnbpyFqrlE[0],0.000,14.950,1,0,0,0,0,0,0
sMnbpyFqrlE[1],14.269,21.684,0,0,0,0,0,0,1
sMnbpyFqrlE[2],69.603,77.557,0,0,1,0,0,0,0
sMnbpyFqrlE[3],82.135,89.241,0,0,0,0,0,1,0
sMnbpyFqrlE[4],88.640,95.846,0,0,0,0,0,1,0
sMnbpyFqrlE[5],94.846,98.859,0,0,0,0,0,0,1
sMnbpyFqrlE[6],27.549,32.639,0,1,0,1,0,0,0
sMnbpyFqrlE[7],40.100,45.440,0,0,0,0,0,0,1
sMnbpyFqrlE[8],44.760,49.451,0,1,0,0,0,0,0
sMnbpyFqrlE[9],48.451,53.302,0,0,1,1,0,0,0
sPremsknoLM[0],0.351,2.478,0,0,1,1,0,0,0
sPremsknoLM[1],43.063,46.209,0,0,1,0,0,0,0
sPremsknoLM[2],45.209,48.883,1,0,1,0,0,0,0
sPxoGNvnVzg[0],-0.358,3.566,1,0,0,0,0,0,0
sPxoGNvnVzg[1],2.645,7.387,1,0,0,0,0,0,0
sPxoGNvnVzg[2],6.776,9.582,1,0,0,0,0,0,0
sPxoGNvnVzg[3],27.379,39.644,1,0,0,0,0,0,0
sPxoGNvnVzg[4],52.113,55.458,1,0,0,0,0,0,0
sRMdbZVjhis[0],5.130,14.381,0,1,1,1,0,1,0
sRMdbZVjhis[1],19.427,34.206,1,0,1,0,0,0,0
sRex0-9yFFc[0],0.000,6.858,0,1,0,0,0,1,0
sRex0-9yFFc[1],75.779,90.259,0,1,0,0,0,1,0
sRex0-9yFFc[2],37.017,46.199,0,1,0,0,0,1,0
sU40irMa-so[0],0.000,10.689,1,0,0,0,0,1,0
sU40irMa-so[1],10.178,20.387,1,0,0,0,0,1,0
sWsDAG6x9n0[0],0.000,4.603,1,0,0,0,0,0,0
sWsDAG6x9n0[1],4.222,15.339,1,0,0,0,0,0,0
sWsDAG6x9n0[2],18.839,26.793,1,0,0,0,1,0,0
sfaWfZ2-4c0[0],11.196,26.823,0,1,1,1,0,0,0
sfaWfZ2-4c0[1],27.080,48.843,0,1,1,1,0,0,0
sfaWfZ2-4c0[2],64.245,79.463,0,1,1,0,0,0,0
sjoArVtU8-o[0],0.041,3.376,1,0,0,0,0,0,0
sjoArVtU8-o[1],3.144,6.429,1,0,0,0,1,0,0
sjoArVtU8-o[2],5.878,17.963,1,0,0,0,0,0,0
sjoArVtU8-o[3],17.322,21.425,1,0,0,0,0,0,0
sjoArVtU8-o[4],20.924,28.559,1,0,0,0,0,0,0
sjoArVtU8-o[5],27.559,37.708,1,0,0,0,0,0,0
sjoArVtU8-o[6],36.708,39.244,1,0,0,0,0,0,0
sjoArVtU8-o[7],38.244,47.366,0,0,0,0,0,0,1
sjoArVtU8-o[8],47.354,57.244,1,0,0,0,0,0,0
skRqBxLLJkE[0],0.820,105.454,1,0,0,0,0,0,0
skRqBxLLJkE[1],104.973,120.919,1,0,0,0,0,0,0
skp_SpnIOCM[0],10.937,16.337,1,0,0,0,0,0,0
skp_SpnIOCM[1],15.746,24.747,0,0,1,0,0,0,0
skp_SpnIOCM[2],26.431,31.891,1,0,0,0,0,0,0
slLRsFFiiRc[0],4.162,14.401,1,0,0,0,0,0,0
slLRsFFiiRc[1],24.356,37.568,0,0,0,0,0,0,1
slLRsFFiiRc[2],38.264,73.447,0,0,0,0,0,0,1
slLRsFFiiRc[3],93.698,108.307,0,0,0,0,0,0,1
slz8pd0Wzxs[0],36.399,46.099,0,0,0,0,1,0,0
sn1fEo72gJM[0],72.586,77.817,1,0,1,0,0,0,0
sn1fEo72gJM[1],7.095,17.304,1,1,0,0,0,0,0
sn1fEo72gJM[2],24.206,35.343,1,1,0,1,0,0,0
sn1fEo72gJM[3],35.092,40.781,1,1,0,0,0,0,0
sn1fEo72gJM[4],40.569,50.778,1,0,1,0,0,0,0
snVkfJKvjwk[0],0.000,4.593,0,1,0,0,0,0,0
snVkfJKvjwk[1],20.924,30.614,0,1,0,0,0,0,0
snVkfJKvjwk[2],45.867,54.859,0,0,0,0,0,0,1
soqnBdPOwoo[0],1.268,4.214,0,0,0,1,1,0,0
soqnBdPOwoo[1],3.214,7.407,0,0,0,0,0,0,1
soqnBdPOwoo[2],6.407,8.365,0,0,0,0,0,0,1
soqnBdPOwoo[3],7.365,13.333,1,0,0,0,0,0,0
soqnBdPOwoo[4],13.670,19.699,1,0,0,0,0,0,0
soqnBdPOwoo[5],19.238,28.718,1,0,0,0,1,0,0
soqnBdPOwoo[6],27.718,39.753,1,0,0,0,1,0,0
soqnBdPOwoo[7],39.102,50.519,1,0,0,0,0,0,0
sqADHmnM164[0],10.597,20.607,0,0,0,0,0,0,1
srbrWyZRMCI[0],0.000,6.349,1,0,0,0,0,0,0
srbrWyZRMCI[10],74.113,77.208,1,0,0,0,0,0,0
srbrWyZRMCI[11],76.707,86.597,1,0,0,0,0,0,0
srbrWyZRMCI[1],5.619,10.350,1,0,0,0,0,0,0
srbrWyZRMCI[2],85.597,92.493,1,0,0,0,0,0,0
srbrWyZRMCI[3],92.032,94.579,1,0,0,0,0,0,0
srbrWyZRMCI[4],10.019,16.835,1,0,0,0,0,0,0
srbrWyZRMCI[5],15.835,43.485,0,0,0,0,0,0,1
srbrWyZRMCI[6],42.644,51.467,1,0,0,0,0,0,0
srbrWyZRMCI[7],50.816,66.532,1,0,1,0,0,0,0
srbrWyZRMCI[8],65.892,70.274,1,0,0,0,0,0,0
srbrWyZRMCI[9],69.274,75.003,1,0,0,0,0,0,0
ssH8WQF4eN0[0],0.000,13.842,1,1,0,1,0,0,0
ssH8WQF4eN0[1],13.610,32.330,0,1,0,0,0,1,0
ssqiwP19JhM[0],4.830,15.838,1,0,0,0,0,0,0
ssqiwP19JhM[1],92.880,98.530,0,0,0,0,0,0,1
ssqiwP19JhM[2],110.859,113.775,1,1,0,0,0,0,0
ssqiwP19JhM[3],15.157,23.390,1,1,0,0,0,1,0
ssqiwP19JhM[4],67.139,76.759,1,1,0,0,0,0,0
ssqiwP19JhM[5],76.478,86.198,1,0,0,0,0,0,0
svsbGQn389o[0],32.907,42.168,1,0,0,0,0,0,0
svsbGQn389o[1],47.364,53.771,0,0,0,0,0,0,1
sw-smuVRByI[0],0.000,7.826,0,0,0,0,0,0,1
sw-smuVRByI[1],7.295,11.617,1,0,0,0,1,0,0
sw-smuVRByI[2],10.747,15.967,0,1,0,0,1,0,0
sw-smuVRByI[3],14.967,18.392,0,0,0,1,0,0,0
sw-smuVRByI[4],17.961,28.639,1,0,0,1,0,0,0
sw-smuVRByI[5],27.639,38.217,1,0,0,0,0,0,0
sw-smuVRByI[6],37.776,49.062,1,0,0,1,1,0,0
sw-smuVRByI[7],48.870,52.265,1,0,0,1,1,0,0
szic2IB9HB4[0],6.866,12.415,1,0,0,0,0,1,0
szic2IB9HB4[1],18.400,28.429,1,0,0,0,1,0,0
szic2IB9HB4[2],38.614,45.151,0,0,0,0,0,1,0
szic2IB9HB4[3],52.302,58.191,1,1,0,0,0,0,0
szic2IB9HB4[4],58.099,63.948,1,0,1,0,0,0,0
t-wXEPHHtME[0],28.976,43.844,1,0,1,0,0,0,0
t-wXEPHHtME[1],43.143,52.794,0,0,0,0,1,0,0
t-wXEPHHtME[2],71.639,77.248,1,0,0,1,0,0,0
t0Wi5Nb6kbI[0],80.169,94.918,0,0,0,0,0,0,1
t0Wi5Nb6kbI[1],100.702,110.961,1,0,0,0,0,0,0
t0Wi5Nb6kbI[2],25.723,36.201,1,0,0,0,0,0,0
t0Wi5Nb6kbI[3],61.262,65.585,0,0,0,0,0,0,1
t2U7w3K2qac[0],8.552,18.043,1,0,0,0,0,0,0
t2U7w3K2qac[1],47.154,54.530,1,0,0,0,0,1,0
t4-ZulW5np4[0],-0.438,10.011,1,1,0,0,0,0,0
t4-ZulW5np4[1],9.789,18.980,0,0,1,1,1,0,0
t4-ZulW5np4[2],20.215,24.648,1,1,0,0,0,0,0
t4-ZulW5np4[3],23.967,31.702,1,0,0,0,0,0,0
t4-ZulW5np4[4],31.290,36.421,1,0,0,0,1,0,0
t7a3zECpT4k[0],8.462,27.840,1,0,1,1,0,1,0
t7a3zECpT4k[1],93.170,98.061,1,0,0,0,0,0,0
t7a3zECpT4k[2],102.967,114.643,1,0,0,0,0,0,0
t7a3zECpT4k[3],36.049,41.749,1,1,0,1,0,0,0
t80DGfWJ3fI[0],0.000,1.839,1,0,0,0,0,0,0
tC2KicUHB9Q[0],-0.188,6.619,0,1,0,0,0,0,0
tC2KicUHB9Q[1],36.269,40.342,0,1,0,0,0,0,0
tC2KicUHB9Q[2],5.678,10.071,0,0,0,0,0,0,1
tC2KicUHB9Q[3],9.111,21.036,1,0,0,0,0,0,0
tC2KicUHB9Q[4],20.036,22.413,0,0,0,0,0,0,1
tC2KicUHB9Q[5],21.922,25.585,1,0,0,0,0,0,0
tC2KicUHB9Q[6],24.585,27.361,0,1,0,0,0,0,0
tC2KicUHB9Q[7],26.361,30.385,1,0,0,0,0,0,0
tC2KicUHB9Q[8],32.877,35.194,1,0,0,0,0,0,0
tL8RzwWSmAE[0],0.000,9.841,1,1,0,0,1,0,0
tL8RzwWSmAE[1],9.220,16.047,0,1,1,1,1,0,0
tL8RzwWSmAE[2],15.047,21.395,1,0,0,0,0,0,0
tL8RzwWSmAE[3],20.834,33.537,1,0,0,0,0,0,0
tNd3--lvSXE[0],0.000,2.408,1,0,0,0,1,0,0
tNd3--lvSXE[1],2.057,11.827,1,0,0,0,0,0,0
tNd3--lvSXE[2],11.465,19.499,0,0,0,1,0,0,0
tNd3--lvSXE[3],19.068,23.460,1,1,0,0,1,0,0
tNd3--lvSXE[4],22.949,29.187,0,0,0,0,1,0,0
tNd3--lvSXE[5],28.756,37.568,1,0,0,0,1,0,0
tNd3--lvSXE[6],37.177,47.027,1,0,0,0,0,0,0
tO68uTk-T_E[0],4.701,13.732,1,0,0,0,0,0,0
tO68uTk-T_E[1],50.187,56.455,1,0,0,0,0,0,0
tO68uTk-T_E[2],31.659,36.361,1,0,0,0,1,0,0
tO68uTk-T_E[3],38.673,51.187,1,0,1,0,0,0,0
tQ-CIfgj-Js[0],21.504,22.092,0,0,0,0,0,0,1
tQk-eoA7JyE[0],29.654,45.470,1,1,0,0,0,0,0
tQk-eoA7JyE[1],45.199,54.669,1,0,0,0,0,1,0
tRSPfPlNbMU[0],50.636,56.016,1,0,0,0,1,0,0
tRSPfPlNbMU[1],124.119,131.854,0,1,0,0,0,0,0
tRSPfPlNbMU[2],18.878,24.817,0,1,0,0,0,1,0
tRSPfPlNbMU[3],24.186,29.985,1,0,0,0,0,0,0
tUTf9R5u6r0[0],15.187,19.709,1,0,0,0,0,0,0
tW5xAWDnbGU[0],0.000,11.328,1,1,0,0,0,0,0
tW5xAWDnbGU[1],10.937,27.292,0,1,0,0,0,1,0
tW5xAWDnbGU[2],42.156,47.835,1,1,0,0,0,1,0
tXQQ0joMq1Q[0],11.854,18.083,0,1,1,0,0,0,0
tXQpm-nKxNA[0],0.000,12.176,1,1,0,0,0,0,0
tXQpm-nKxNA[1],14.848,27.870,1,0,0,0,0,1,0
tXQpm-nKxNA[2],33.585,46.059,1,0,0,0,0,0,0
tXQpm-nKxNA[3],45.787,52.135,1,0,0,0,0,0,0
tXQpm-nKxNA[4],51.584,61.604,1,0,1,0,0,0,0
tXQpm-nKxNA[5],61.332,71.611,1,0,0,0,0,0,0
tXxXhGD1aMo[0],0.341,5.341,1,0,0,0,0,0,0
tXxXhGD1aMo[1],48.631,53.203,1,0,0,0,0,0,0
tXxXhGD1aMo[2],4.601,11.318,0,0,0,0,0,0,1
tXxXhGD1aMo[3],10.667,14.780,1,0,0,0,0,0,0
tXxXhGD1aMo[4],13.940,27.252,1,0,0,0,0,0,0
tXxf6-CilNI[0],0.000,5.441,1,0,0,0,0,0,0
tXxf6-CilNI[1],4.830,14.062,0,1,0,0,0,0,0
tXxf6-CilNI[2],99.805,107.878,0,1,0,0,0,0,0
tXxf6-CilNI[3],107.886,123.283,0,1,0,0,0,0,0
tXxf6-CilNI[4],122.693,126.376,0,0,0,0,0,0,1
tXxf6-CilNI[5],128.200,134.249,0,1,0,0,0,0,0
tXxf6-CilNI[6],32.138,41.270,0,0,0,0,0,0,1
tXxf6-CilNI[7],47.683,54.400,0,0,0,0,0,0,1
tXxf6-CilNI[8],53.440,70.015,1,1,1,0,0,0,0
tZDNinnrGf8[0],0.000,3.935,0,0,0,0,0,0,1
tZDNinnrGf8[1],20.066,31.402,1,0,1,0,0,0,0
tZDNinnrGf8[2],45.189,51.207,1,1,0,0,0,0,0
tZDNinnrGf8[3],50.666,55.068,1,0,0,0,0,0,0
ta26Z2YEVMQ[0],0.000,5.032,1,0,0,0,0,0,0
ta26Z2YEVMQ[1],14.319,22.363,0,0,1,0,0,0,0
ta26Z2YEVMQ[2],21.612,26.883,0,0,1,1,1,0,0
ta26Z2YEVMQ[3],26.292,31.891,0,1,1,1,0,1,0
taCchyi5h68[0],21.283,29.387,1,0,1,0,0,0,0
taGs3-SMoYM[0],0.580,16.785,1,0,0,0,0,0,0
taGs3-SMoYM[1],16.274,26.553,1,0,0,0,0,0,0
taGs3-SMoYM[2],26.172,31.612,1,0,0,0,0,0,0
taGs3-SMoYM[3],30.612,35.433,1,0,0,0,0,0,0
taGs3-SMoYM[4],34.952,49.361,1,0,0,0,0,0,0
taGs3-SMoYM[5],48.361,55.498,1,0,0,0,0,0,0
tdIZZ9v0IGA[0],-0.158,6.279,0,0,0,0,0,0,1
tdIZZ9v0IGA[1],5.778,13.563,1,0,1,0,0,0,0
tdIZZ9v0IGA[2],22.380,29.896,0,0,0,0,0,0,1
tdIZZ9v0IGA[3],30.622,38.935,1,0,0,0,0,0,0
tdIZZ9v0IGA[4],38.364,45.949,0,0,0,0,0,0,1
tdIZZ9v0IGA[5],45.169,51.297,1,0,0,0,0,0,0
teQqaAmqqx0[0],0.000,8.873,0,1,1,0,0,1,0
teQqaAmqqx0[1],22.430,39.085,1,0,0,0,0,1,0
tgrxA3CiBv0[0],70.970,78.595,0,0,0,0,0,0,1
tgrxA3CiBv0[1],77.874,85.210,1,0,0,0,0,0,0
tgrxA3CiBv0[2],91.573,100.495,1,0,0,0,0,0,0
tgrxA3CiBv0[3],99.795,108.766,0,1,0,0,0,0,0
tgrxA3CiBv0[4],17.721,22.842,1,1,0,0,0,1,0
tgrxA3CiBv0[5],22.311,33.438,1,0,0,0,0,0,0
tgrxA3CiBv0[6],36.778,42.327,0,0,0,0,0,0,1
tgrxA3CiBv0[7],41.876,47.705,1,0,0,0,0,0,0
tgrxA3CiBv0[8],47.054,56.525,1,0,0,0,0,0,0
tgrxA3CiBv0[9],55.874,69.196,0,0,0,0,1,1,0
tkzdanzsA0A[0],0.351,7.457,1,0,0,0,0,0,0
tkzdanzsA0A[1],48.042,53.402,1,0,0,0,0,0,0
tkzdanzsA0A[2],15.825,21.056,1,0,0,0,0,0,0
tkzdanzsA0A[3],22.081,25.645,1,0,0,0,0,0,0
tkzdanzsA0A[4],24.775,30.844,1,0,0,0,0,0,0
tkzdanzsA0A[5],29.993,34.366,1,0,0,0,0,0,0
tkzdanzsA0A[6],33.366,38.077,1,0,0,0,0,0,0
tkzdanzsA0A[7],37.077,41.250,1,0,0,0,0,0,0
tkzdanzsA0A[8],40.400,43.245,1,0,0,0,0,0,0
tnWmVXZ87h0[0],0.000,8.125,1,0,0,0,0,0,0
tnWmVXZ87h0[1],8.243,12.675,1,0,0,0,0,0,0
tnWmVXZ87h0[2],51.834,61.753,1,1,0,0,0,0,0
tnWmVXZ87h0[3],67.149,75.961,1,0,0,0,0,0,0
tnWmVXZ87h0[4],81.277,86.447,1,0,0,0,0,0,0
tnWmVXZ87h0[5],17.262,22.203,1,0,0,0,0,0,0
tnWmVXZ87h0[6],34.543,42.098,1,0,0,0,0,0,0
tnWmVXZ87h0[7],44.460,51.566,1,0,0,0,0,0,0
tnhRxo-g3Xw[0],52.302,55.996,0,1,0,0,1,0,0
trQLgl6ncmk[0],74.881,80.660,0,0,0,0,0,0,1
trQLgl6ncmk[1],79.660,96.564,0,1,0,0,0,1,0
trQLgl6ncmk[2],13.980,20.128,0,1,0,0,0,1,0
